timestamp,mqtt_messages,websocket_messages,db_inserts,skipped,errors,success_rate
2025-05-03T11:12:20.314Z,2182,13074,15256,0,0,100.00
2025-05-03T11:12:50.321Z,2212,13254,15466,0,0,100.00
2025-05-03T11:13:20.324Z,2242,13434,15675,0,0,99.99
2025-05-03T11:13:50.330Z,2271,13608,15879,0,0,100.00
2025-05-03T11:14:20.333Z,2301,13788,16089,0,0,100.00
2025-05-03T11:14:50.338Z,2331,13968,16299,0,0,100.00
2025-05-03T11:15:20.337Z,2361,14148,16509,0,0,100.00
2025-05-03T11:15:50.338Z,2391,14322,16712,0,0,99.99
2025-05-03T11:16:20.345Z,2420,14502,16922,0,0,100.00
2025-05-03T11:16:50.358Z,2450,14682,17132,0,0,100.00
2025-05-03T11:17:20.370Z,2480,14862,17342,0,0,100.00
2025-05-03T11:17:50.370Z,2510,15042,17552,0,0,100.00
2025-05-03T11:18:20.372Z,2540,15222,17762,0,0,100.00
2025-05-03T11:18:50.380Z,2570,15396,17966,0,0,100.00
2025-05-03T11:19:20.391Z,2599,15576,18175,0,0,100.00
2025-05-03T11:19:50.401Z,2629,15756,18385,0,0,100.00
2025-05-03T11:20:20.415Z,2659,15936,18595,0,0,100.00
2025-05-03T11:20:50.431Z,2689,16116,18805,0,0,100.00
2025-05-03T11:21:20.440Z,2719,16296,19015,0,0,100.00
2025-05-03T11:21:50.440Z,2749,16476,19225,0,0,100.00
2025-05-03T11:22:20.440Z,2779,16656,19435,0,0,100.00
2025-05-03T11:22:50.441Z,2809,16836,19645,0,0,100.00
2025-05-03T11:23:20.441Z,2838,17010,19848,0,0,100.00
2025-05-03T11:23:50.441Z,2868,17190,20058,0,0,100.00
2025-05-03T11:24:20.442Z,2898,17370,20268,0,0,100.00
2025-05-03T11:24:50.449Z,2928,17550,20478,0,0,100.00
2025-05-03T11:25:20.462Z,2958,17730,20688,0,0,100.00
2025-05-03T11:25:50.463Z,2988,17909,20894,0,0,99.99
2025-05-03T11:26:20.472Z,3017,18084,21101,0,0,100.00
2025-05-03T11:26:50.478Z,3047,18264,21311,0,0,100.00
2025-05-03T11:27:20.481Z,3077,18444,21521,0,0,100.00
2025-05-03T11:27:50.493Z,3107,18624,21731,0,0,100.00
2025-05-03T11:28:20.500Z,3137,18804,21941,0,0,100.00
2025-05-03T11:28:50.501Z,3167,18982,22147,0,0,99.99
2025-05-03T11:29:20.507Z,3196,19158,22354,0,0,100.00
2025-05-03T11:29:50.509Z,3226,19338,22564,0,0,100.00
2025-05-03T11:30:20.510Z,3256,19518,22774,0,0,100.00
2025-05-03T11:30:50.515Z,3286,19698,22984,0,0,100.00
2025-05-03T11:31:20.516Z,3316,19878,23194,0,0,100.00
2025-05-03T11:31:50.516Z,3346,20052,23397,0,0,100.00
2025-05-03T11:32:20.516Z,3375,20232,23607,0,0,100.00
2025-05-03T11:32:50.516Z,3405,20412,23817,0,0,100.00
2025-05-03T11:33:20.519Z,3435,20592,24027,0,0,100.00
2025-05-03T11:33:50.530Z,3465,20772,24237,0,0,100.00
2025-05-03T11:34:20.533Z,3495,20952,24447,0,0,100.00
2025-05-03T11:34:50.547Z,3525,21132,24657,0,0,100.00
2025-05-03T11:35:20.547Z,3555,21312,24867,0,0,100.00
2025-05-03T11:35:50.547Z,3585,21489,25072,0,0,99.99
2025-05-03T11:36:20.550Z,3614,21666,25280,0,0,100.00
2025-05-03T11:36:50.550Z,3644,21846,25490,0,0,100.00
2025-05-03T11:37:20.551Z,3674,22026,25700,0,0,100.00
2025-05-03T11:37:50.551Z,3704,22206,25910,0,0,100.00
2025-05-03T11:38:20.545Z,3734,22386,26120,0,0,100.00
2025-05-03T11:38:50.562Z,3764,22566,26330,0,0,100.00
2025-05-03T11:39:20.566Z,3794,22746,26540,0,0,100.00
2025-05-03T11:39:50.568Z,3823,22920,26743,0,0,100.00
2025-05-03T11:40:20.575Z,3853,23100,26953,0,0,100.00
2025-05-03T11:40:50.576Z,3883,23280,27163,0,0,100.00
2025-05-03T11:41:20.580Z,3913,23460,27373,0,0,100.00
2025-05-03T11:41:50.593Z,3943,23640,27583,0,0,100.00
2025-05-03T11:42:20.593Z,3973,23820,27793,0,0,100.00
2025-05-03T11:42:50.597Z,4003,23994,27997,0,0,100.00
2025-05-03T11:43:20.597Z,4032,24174,28206,0,0,100.00
2025-05-03T11:43:50.612Z,4062,24354,28416,0,0,100.00
2025-05-03T11:44:20.619Z,4092,24534,28626,0,0,100.00
2025-05-03T11:44:50.626Z,4122,24714,28836,0,0,100.00
2025-05-03T11:45:20.640Z,4152,24894,29046,0,0,100.00
2025-05-03T11:45:50.646Z,4182,25068,29250,0,0,100.00
2025-05-03T11:46:20.648Z,4211,25248,29459,0,0,100.00
2025-05-03T11:46:50.659Z,4241,25428,29669,0,0,100.00
2025-05-03T11:47:20.659Z,4271,25608,29879,0,0,100.00
2025-05-03T11:47:50.673Z,4301,25788,30089,0,0,100.00
2025-05-03T11:48:20.673Z,4331,25968,30299,0,0,100.00
2025-05-03T11:48:50.673Z,4360,26142,30502,0,0,100.00
2025-05-03T11:49:20.676Z,4390,26322,30712,0,0,100.00
2025-05-03T11:49:50.687Z,4420,26502,30922,0,0,100.00
2025-05-03T11:50:20.690Z,4450,26682,31132,0,0,100.00
2025-05-03T11:50:50.701Z,4480,26862,31342,0,0,100.00
2025-05-03T11:51:20.703Z,4510,27042,31552,0,0,100.00
2025-05-03T11:51:50.704Z,4539,27216,31755,0,0,100.00
2025-05-03T11:52:20.704Z,4569,27396,31965,0,0,100.00
2025-05-03T11:52:50.705Z,4599,27576,32175,0,0,100.00
2025-05-03T11:53:20.719Z,4629,27756,32385,0,0,100.00
2025-05-03T11:53:50.723Z,4659,27936,32595,0,0,100.00
2025-05-03T11:54:20.735Z,4689,28116,32805,0,0,100.00
2025-05-03T11:54:50.736Z,4719,28296,33015,0,0,100.00
2025-05-03T11:55:20.741Z,4749,28470,33219,0,0,100.00
2025-05-03T11:55:50.749Z,4778,28650,33428,0,0,100.00
2025-05-03T11:56:20.752Z,4808,28830,33638,0,0,100.00
2025-05-03T11:56:50.766Z,4838,29010,33848,0,0,100.00
2025-05-03T11:57:20.766Z,4868,29190,34058,0,0,100.00
2025-05-03T11:57:50.776Z,4898,29370,34268,0,0,100.00
2025-05-03T11:58:20.776Z,4927,29544,34471,0,0,100.00
2025-05-03T11:58:50.786Z,4957,29724,34681,0,0,100.00
2025-05-03T11:59:20.799Z,4987,29904,34891,0,0,100.00
2025-05-03T11:59:50.813Z,5017,30084,35101,0,0,100.00
2025-05-03T12:00:20.825Z,5047,30264,35311,0,0,100.00
2025-05-03T12:00:50.828Z,5077,30444,35521,0,0,100.00
2025-05-03T12:01:20.831Z,5106,30618,35724,0,0,100.00
2025-05-03T12:01:50.844Z,5136,30798,35934,0,0,100.00
2025-05-03T12:02:20.845Z,5166,30978,36144,0,0,100.00
2025-05-03T12:02:50.848Z,5196,31158,36354,0,0,100.00
2025-05-03T12:03:20.860Z,5226,31338,36564,0,0,100.00
2025-05-03T12:03:50.860Z,5256,31518,36774,0,0,100.00
2025-05-03T12:04:20.870Z,5285,31692,36977,0,0,100.00
2025-05-03T12:04:50.874Z,5315,31872,37187,0,0,100.00
2025-05-03T12:05:20.877Z,5345,32052,37397,0,0,100.00
2025-05-03T12:05:50.892Z,5375,32232,37607,0,0,100.00
2025-05-03T12:06:20.905Z,5405,32412,37817,0,0,100.00
2025-05-03T12:06:50.906Z,5435,32592,38027,0,0,100.00
2025-05-03T12:07:20.907Z,5465,32772,38234,0,0,99.99
2025-05-03T12:07:50.911Z,5495,32946,38441,0,0,100.00
2025-05-03T12:08:20.923Z,5524,33126,38650,0,0,100.00
2025-05-03T12:08:50.930Z,5554,33306,38860,0,0,100.00
2025-05-03T12:09:20.938Z,5584,33486,39070,0,0,100.00
2025-05-03T12:09:50.948Z,5614,33666,39280,0,0,100.00
2025-05-03T12:10:20.959Z,5644,33846,39490,0,0,100.00
2025-05-03T12:10:50.959Z,5673,34020,39693,0,0,100.00
2025-05-03T12:11:20.964Z,5703,34200,39903,0,0,100.00
2025-05-03T12:11:50.973Z,5733,34380,40113,0,0,100.00
2025-05-03T12:12:20.985Z,5763,34560,40323,0,0,100.00
2025-05-03T12:12:51.000Z,5793,34740,40533,0,0,100.00
2025-05-03T12:13:21.005Z,5823,34920,40743,0,0,100.00
2025-05-03T12:13:51.000Z,5853,35094,40946,0,0,100.00
2025-05-03T12:14:21.000Z,5882,35274,41156,0,0,100.00
2025-05-03T12:14:51.017Z,5912,35454,41366,0,0,100.00
2025-05-03T12:15:21.018Z,5942,35634,41576,0,0,100.00
2025-05-03T12:15:51.030Z,5972,35814,41786,0,0,100.00
2025-05-03T12:16:21.034Z,6002,35994,41996,0,0,100.00
2025-05-03T12:16:51.033Z,6032,36174,42204,0,0,100.00
2025-05-03T12:17:21.035Z,6061,36348,42409,0,0,100.00
2025-05-03T12:17:51.049Z,6091,36528,42619,0,0,100.00
2025-05-03T12:18:21.053Z,6121,36708,42829,0,0,100.00
2025-05-03T12:18:51.064Z,6151,36888,43039,0,0,100.00
2025-05-03T12:19:21.064Z,6181,37068,43249,0,0,100.00
2025-05-03T12:19:51.068Z,6211,37248,43459,0,0,100.00
2025-05-03T12:20:21.080Z,6240,37422,43662,0,0,100.00
2025-05-03T12:20:51.095Z,6270,37602,43872,0,0,100.00
2025-05-03T12:21:21.096Z,6300,37782,44082,0,0,100.00
2025-05-03T12:21:51.096Z,6330,37962,44292,0,0,100.00
2025-05-03T12:22:21.096Z,6360,38142,44502,0,0,100.00
2025-05-03T12:22:51.103Z,6390,38322,44712,0,0,100.00
2025-05-03T12:23:21.111Z,6420,38502,44922,0,0,100.00
2025-05-03T12:23:51.111Z,6449,38676,45125,0,0,100.00
2025-05-03T12:24:21.112Z,6479,38856,45335,0,0,100.00
2025-05-03T12:24:51.128Z,6509,39036,45545,0,0,100.00
2025-05-03T12:25:21.134Z,6539,39216,45755,0,0,100.00
2025-05-03T12:25:51.138Z,6569,39396,45965,0,0,100.00
2025-05-03T12:26:21.140Z,6599,39576,46175,0,0,100.00
2025-05-03T12:26:51.140Z,6628,39750,46378,0,0,100.00
2025-05-03T12:27:21.146Z,6658,39930,46588,0,0,100.00
2025-05-03T12:27:51.152Z,6688,40110,46798,0,0,100.00
2025-05-03T12:28:21.156Z,6718,40290,47008,0,0,100.00
2025-05-03T12:28:51.171Z,6748,40470,47218,0,0,100.00
2025-05-03T12:29:21.172Z,6778,40650,47421,0,0,99.99
2025-05-03T12:29:51.167Z,6808,40824,47631,0,0,100.00
2025-05-03T12:30:21.173Z,6837,41004,47841,0,0,100.00
2025-05-03T12:30:51.179Z,6867,41184,48051,0,0,100.00
2025-05-03T12:31:21.180Z,6897,41364,48261,0,0,100.00
2025-05-03T12:31:51.180Z,6927,41544,48471,0,0,100.00
2025-05-04T07:59:24.855Z,3,0,3,0,0,100.00
2025-05-04T07:59:54.860Z,3,0,3,0,0,100.00
2025-05-04T08:00:24.863Z,3,0,3,0,0,100.00
2025-05-04T08:00:54.875Z,3,0,3,0,0,100.00
2025-05-04T08:01:24.880Z,3,0,3,0,0,100.00
2025-05-04T08:01:54.871Z,3,0,3,0,0,100.00
2025-05-04T08:02:24.880Z,3,0,3,0,0,100.00
2025-05-04T08:02:54.890Z,3,0,3,0,0,100.00
2025-05-04T08:03:24.891Z,3,0,3,0,0,100.00
2025-05-05T07:24:10.886Z,10,60,70,0,0,100.00
2025-05-05T07:24:40.885Z,40,240,280,0,0,100.00
2025-05-05T07:25:10.886Z,70,420,487,0,0,99.39
2025-05-05T07:25:40.886Z,100,600,700,0,0,100.00
2025-05-05T07:26:10.887Z,130,778,908,0,0,100.00
2025-05-05T07:26:40.888Z,160,955,1114,0,0,99.91
2025-05-05T07:27:10.889Z,190,1140,1324,0,0,99.55
2025-05-05T07:27:40.889Z,220,1314,1533,0,0,99.93
2025-05-05T07:28:10.890Z,249,1494,1743,0,0,100.00
2025-05-05T07:28:40.891Z,279,1674,1953,0,0,100.00
2025-05-05T07:29:10.893Z,309,1854,2163,0,0,100.00
2025-05-05T07:29:40.892Z,339,2034,2373,0,0,100.00
2025-05-05T07:30:10.893Z,369,2214,2583,0,0,100.00
2025-05-05T07:30:40.894Z,399,2394,2793,0,0,100.00
2025-05-05T07:31:10.894Z,429,2574,3003,0,0,100.00
2025-05-05T07:31:40.895Z,459,2754,3213,0,0,100.00
2025-05-05T07:32:10.896Z,489,2934,3423,0,0,100.00
2025-05-05T07:32:40.895Z,519,3114,3633,0,0,100.00
2025-05-05T07:33:10.897Z,549,3294,3843,0,0,100.00
2025-05-05T07:33:40.897Z,579,3474,4053,0,0,100.00
2025-05-05T07:34:10.898Z,609,3654,4263,0,0,100.00
2025-05-05T07:34:40.900Z,639,3834,4473,0,0,100.00
2025-05-05T07:35:10.900Z,669,4014,4683,0,0,100.00
2025-05-05T07:35:40.899Z,699,4194,4893,0,0,100.00
2025-05-05T07:36:10.900Z,729,4374,5103,0,0,100.00
2025-05-05T07:36:40.901Z,759,4554,5313,0,0,100.00
2025-05-05T07:37:10.901Z,789,4734,5523,0,0,100.00
2025-05-05T07:37:40.902Z,819,4914,5733,0,0,100.00
2025-05-05T07:38:10.901Z,849,5094,5943,0,0,100.00
2025-05-05T07:38:40.902Z,879,5274,6153,0,0,100.00
2025-05-05T07:39:10.903Z,909,5454,6363,0,0,100.00
2025-05-05T07:39:40.903Z,939,5634,6573,0,0,100.00
2025-05-05T07:40:10.906Z,969,5814,6783,0,0,100.00
2025-05-05T07:40:40.906Z,999,5994,6993,0,0,100.00
2025-05-05T07:41:10.906Z,1029,6174,7203,0,0,100.00
2025-05-05T07:41:40.907Z,1059,6354,7413,0,0,100.00
2025-05-05T07:42:10.907Z,1089,6534,7623,0,0,100.00
2025-05-05T07:42:40.907Z,1119,6714,7833,0,0,100.00
2025-05-05T07:43:10.908Z,1149,6894,8043,0,0,100.00
2025-05-05T07:43:40.909Z,1179,7074,8253,0,0,100.00
2025-05-05T07:44:10.909Z,1209,7254,8463,0,0,100.00
2025-05-05T07:44:40.909Z,1239,7434,8673,0,0,100.00
2025-05-05T07:45:10.910Z,1269,7645,8883,0,31,99.65
2025-05-05T07:45:40.911Z,1299,7885,9093,0,91,99.01
2025-05-05T07:46:10.912Z,1329,8125,9303,0,151,98.40
2025-05-05T07:46:40.912Z,1359,8364,9512,0,210,97.83
2025-05-05T07:47:10.912Z,1389,8605,9723,0,271,97.29
2025-05-05T07:47:40.912Z,1419,8845,9933,0,331,96.78
2025-05-05T07:48:10.912Z,1449,9084,10143,0,390,96.30
2025-05-05T07:48:40.911Z,1479,9324,10353,0,450,95.83
2025-05-05T07:49:10.912Z,1509,9564,10563,0,510,95.39
2025-05-05T07:49:40.913Z,1539,9803,10780,0,555,95.04
2025-05-05T07:50:10.912Z,1569,10043,11057,0,555,95.22
2025-05-05T07:50:40.913Z,1599,10283,11327,0,555,95.33
2025-05-05T07:51:10.914Z,1629,10516,11590,0,555,95.43
2025-05-05T07:51:40.914Z,1659,10738,11842,0,555,95.52
2025-05-05T07:52:10.914Z,1688,10955,12088,0,555,95.61
2025-05-05T07:52:40.915Z,1719,11178,12342,0,555,95.70
2025-05-05T07:53:10.915Z,1749,11401,12595,0,555,95.78
2025-05-05T07:53:40.916Z,1778,11612,12835,0,555,95.86
2025-05-05T07:54:10.926Z,1808,11834,13087,0,555,95.93
2025-05-05T07:54:40.937Z,1838,12051,13334,0,555,96.00
2025-05-05T07:55:10.948Z,1868,12274,13587,0,555,96.08
2025-05-05T07:55:40.960Z,1898,12491,13834,0,555,96.14
2025-05-05T07:56:10.961Z,1928,12710,14082,0,555,96.20
2025-05-05T07:56:40.960Z,1957,12930,14332,0,555,96.27
2025-05-05T07:57:10.965Z,1987,13147,14579,0,555,96.33
2025-05-05T07:57:40.967Z,2017,13370,14832,0,555,96.39
2025-05-05T07:58:10.970Z,2046,13581,15072,0,555,96.45
2025-05-05T07:58:40.982Z,2077,13810,15332,0,555,96.51
2025-05-05T07:59:10.991Z,2106,14021,15572,0,555,96.56
2025-05-05T07:59:40.992Z,2136,14243,15824,0,555,96.61
2025-05-05T08:00:11.000Z,2166,14460,16071,0,555,96.66
2025-05-05T08:00:41.011Z,2196,14677,16318,0,555,96.71
2025-05-05T08:01:11.024Z,2226,14900,16571,0,555,96.76
2025-05-05T08:01:41.038Z,2256,15123,16824,0,555,96.81
2025-05-05T08:02:11.038Z,2285,15335,17065,0,555,96.85
2025-05-05T08:02:41.053Z,2315,15557,17317,0,555,96.89
2025-05-05T08:03:11.066Z,2345,15769,17559,0,555,96.94
2025-05-05T08:03:41.066Z,2375,15987,17807,0,555,96.98
2025-05-05T08:04:11.069Z,2405,16199,18049,0,555,97.02
2025-05-05T08:04:41.080Z,2435,16416,18296,0,555,97.06
2025-05-05T08:05:11.079Z,2464,16622,18531,0,555,97.09
2025-05-05T08:05:41.085Z,2494,16812,18751,0,555,97.13
2025-05-05T08:06:11.087Z,2524,16974,18943,0,555,97.15
2025-05-05T08:06:41.102Z,2554,17142,19141,0,555,97.18
2025-05-05T08:07:11.103Z,2584,17304,19333,0,555,97.21
2025-05-05T08:07:41.102Z,2614,17472,19531,0,555,97.24
2025-05-05T08:08:11.104Z,2644,17634,19723,0,555,97.26
2025-05-05T08:08:41.105Z,2673,17796,19914,0,555,97.29
2025-05-05T08:09:11.120Z,2703,17958,20106,0,555,97.31
2025-05-05T08:09:41.127Z,2733,18126,20304,0,555,97.34
2025-05-05T08:10:11.127Z,2763,18288,20496,0,555,97.36
2025-05-05T08:10:41.128Z,2793,18456,20687,0,555,97.36
2025-05-05T08:11:11.127Z,2823,18618,20880,0,555,97.38
2025-05-05T08:11:41.134Z,2852,18780,21077,0,555,97.43
2025-05-05T08:12:11.145Z,2882,18942,21269,0,555,97.46
2025-05-05T08:12:41.153Z,2912,19110,21467,0,555,97.48
2025-05-05T08:13:11.162Z,2942,19272,21659,0,555,97.50
2025-05-05T08:13:41.175Z,2972,19440,21857,0,555,97.52
2025-05-05T08:14:11.186Z,3002,19602,22048,0,555,97.54
2025-05-05T08:14:41.198Z,3031,19764,22240,0,555,97.57
2025-05-05T08:15:11.209Z,3061,19932,22438,0,555,97.59
2025-05-05T08:15:41.212Z,3091,20094,22630,0,555,97.61
2025-05-05T08:16:11.217Z,3121,20262,22828,0,555,97.63
2025-05-05T08:16:41.221Z,3151,20424,23016,0,555,97.63
2025-05-05T08:17:11.231Z,3180,20586,23211,0,555,97.66
2025-05-05T08:17:41.244Z,3210,20748,23403,0,555,97.68
2025-05-05T08:18:11.247Z,3240,20916,23601,0,555,97.70
2025-05-05T08:18:41.257Z,3270,21078,23793,0,555,97.72
2025-05-05T08:19:11.260Z,3300,21246,23991,0,555,97.74
2025-05-05T08:19:41.259Z,3330,21402,24177,0,555,97.76
2025-05-05T08:20:11.271Z,3359,21570,24374,0,555,97.77
2025-05-05T08:20:41.274Z,3389,21732,24566,0,555,97.79
2025-05-05T08:21:11.287Z,3419,21900,24764,0,555,97.81
2025-05-05T08:21:41.298Z,3449,22062,24956,0,555,97.82
2025-05-05T08:22:11.297Z,3479,22230,25154,0,555,97.84
2025-05-05T08:22:41.297Z,3509,22392,25346,0,555,97.86
2025-05-05T08:23:11.297Z,3539,22560,25540,0,555,97.86
2025-05-05T08:23:41.300Z,3568,22716,25729,0,555,97.89
2025-05-05T08:24:11.307Z,3598,22884,25927,0,555,97.90
2025-05-05T08:24:41.310Z,3628,23046,26119,0,555,97.92
2025-05-05T08:25:11.317Z,3658,23214,26317,0,555,97.93
2025-05-05T08:25:41.317Z,3687,23370,26502,0,555,97.95
2025-05-05T08:26:11.327Z,3717,23538,26700,0,555,97.96
2025-05-05T08:26:41.340Z,3747,23700,26892,0,555,97.98
2025-05-05T08:27:11.344Z,3777,23868,27090,0,555,97.99
2025-05-05T08:27:41.352Z,3807,24030,27282,0,555,98.01
2025-05-05T08:28:11.339Z,3837,24198,27480,0,555,98.02
2025-05-05T08:28:41.353Z,3867,24354,27665,0,555,98.03
2025-05-05T08:29:11.374Z,3896,24522,27863,0,555,98.05
2025-05-05T08:29:41.382Z,3926,24684,28055,0,555,98.06
2025-05-05T08:30:11.397Z,3956,24852,28253,0,555,98.07
2025-05-05T08:30:41.408Z,3986,25014,28445,0,555,98.09
2025-05-05T08:31:11.421Z,4016,25182,28643,0,555,98.10
2025-05-05T08:31:41.422Z,4046,25344,28834,0,555,98.11
2025-05-05T08:32:11.438Z,4075,25506,29026,0,555,98.12
2025-05-05T08:32:41.446Z,4105,25674,29224,0,555,98.14
2025-05-05T08:33:11.457Z,4135,25836,29416,0,555,98.15
2025-05-05T08:33:41.457Z,4165,26004,29614,0,555,98.16
2025-05-05T08:34:11.461Z,4195,26160,29799,0,555,98.17
2025-05-05T08:34:41.474Z,4224,26328,29997,0,555,98.18
2025-05-05T08:35:11.475Z,4254,26490,30189,0,555,98.19
2025-05-05T08:35:41.482Z,4284,26658,30387,0,555,98.21
2025-05-05T08:36:11.487Z,4314,26820,30579,0,555,98.22
2025-05-05T08:36:41.495Z,4344,26988,30777,0,555,98.23
2025-05-05T08:37:11.484Z,4374,27150,30969,0,555,98.24
2025-05-05T08:37:41.484Z,4404,27318,31167,0,555,98.25
2025-05-05T08:38:11.497Z,4434,27478,31353,0,555,98.25
2025-05-05T08:38:41.506Z,4463,27642,31550,0,555,98.27
2025-05-05T08:39:11.516Z,4493,27804,31742,0,555,98.28
2025-05-05T08:39:41.516Z,4523,27972,31940,0,555,98.29
2025-05-05T08:40:11.526Z,4553,28134,32132,0,555,98.30
2025-05-05T08:40:41.525Z,4583,28302,32330,0,555,98.31
2025-05-05T08:41:11.518Z,4612,28458,32515,0,555,98.32
2025-05-05T08:41:41.524Z,4642,28626,32713,0,555,98.33
2025-05-05T08:42:11.542Z,4672,28788,32905,0,555,98.34
2025-05-05T08:42:41.551Z,4702,28956,33103,0,555,98.35
2025-05-05T08:43:11.564Z,4732,29118,33295,0,555,98.36
2025-05-05T08:43:41.571Z,4762,29286,33493,0,555,98.37
2025-05-05T08:44:11.571Z,4791,29442,33678,0,555,98.38
2025-05-05T08:44:41.572Z,4821,29610,33876,0,555,98.39
2025-05-05T08:45:11.582Z,4851,29772,34068,0,555,98.40
2025-05-05T08:45:41.593Z,4881,29940,34266,0,555,98.41
2025-05-05T08:46:11.608Z,4911,30102,34458,0,555,98.41
2025-05-05T08:46:41.610Z,4940,30264,34649,0,555,98.42
2025-05-05T08:47:11.611Z,4970,30426,34841,0,555,98.43
2025-05-05T08:47:41.616Z,5000,30594,35039,0,555,98.44
2025-05-05T08:48:11.620Z,5030,30756,35231,0,555,98.45
2025-05-05T08:48:41.625Z,5060,30924,35429,0,555,98.46
2025-05-05T08:49:11.617Z,5090,31086,35620,0,555,98.46
2025-05-05T08:49:41.631Z,5119,31248,35812,0,555,98.47
2025-05-05T08:50:11.644Z,5149,31416,36010,0,555,98.48
2025-05-05T08:50:41.651Z,5179,31578,36202,0,555,98.49
2025-05-05T08:51:11.656Z,5209,31746,36400,0,555,98.50
2025-05-05T08:51:41.669Z,5239,31908,36592,0,555,98.51
2025-05-05T08:52:11.679Z,5269,32076,36790,0,555,98.51
2025-05-05T08:52:41.679Z,5299,32238,36982,0,555,98.52
2025-05-05T08:53:11.680Z,5329,32400,37174,0,555,98.53
2025-05-05T08:53:41.688Z,5358,32562,37365,0,555,98.54
2025-05-05T08:54:11.691Z,5388,32730,37563,0,555,98.54
2025-05-05T08:54:41.696Z,5418,32892,37755,0,555,98.55
2025-05-05T08:55:11.698Z,5448,33060,37953,0,555,98.56
2025-05-05T08:55:41.701Z,5478,33222,38145,0,555,98.57
2025-05-05T08:56:11.701Z,5507,33384,38336,0,555,98.57
2025-05-05T08:56:41.702Z,5537,33546,38528,0,555,98.58
2025-05-05T08:57:11.712Z,5567,33714,38726,0,555,98.59
2025-05-05T08:57:41.722Z,5597,33876,38918,0,555,98.59
2025-05-05T08:58:11.716Z,5627,34044,39116,0,555,98.60
2025-05-05T08:58:41.715Z,5657,34206,39308,0,555,98.61
2025-05-05T08:59:11.722Z,5686,34368,39499,0,555,98.61
2025-05-05T08:59:41.725Z,5716,34530,39691,0,555,98.62
2025-05-05T09:00:11.738Z,5746,34698,39889,0,555,98.63
2025-05-05T09:00:41.745Z,5776,34860,40081,0,555,98.63
2025-05-05T09:01:11.751Z,5806,35028,40279,0,555,98.64
2025-05-05T09:01:41.762Z,5836,35184,40465,0,555,98.65
2025-05-05T09:02:11.770Z,5865,35352,40662,0,555,98.65
2025-05-05T09:02:41.771Z,5895,35514,40854,0,555,98.66
2025-05-05T09:03:11.761Z,5925,35682,41052,0,555,98.67
2025-05-05T09:03:41.760Z,5955,35844,41244,0,555,98.67
2025-05-05T09:04:11.773Z,5985,36012,41442,0,555,98.68
2025-05-05T09:04:41.773Z,6014,36168,41627,0,555,98.68
2025-05-05T09:05:11.776Z,6044,36336,41825,0,555,98.69
2025-05-05T09:05:41.786Z,6074,36498,42017,0,555,98.70
2025-05-05T09:06:11.796Z,6104,36666,42215,0,555,98.70
2025-05-05T09:06:41.797Z,6134,36828,42407,0,555,98.71
2025-05-05T09:07:11.788Z,6164,36996,42605,0,555,98.71
2025-05-05T09:07:41.788Z,6194,37158,42797,0,555,98.72
2025-05-05T09:08:11.798Z,6224,37320,42989,0,555,98.73
2025-05-05T09:08:41.802Z,6253,37488,43186,0,555,98.73
2025-05-05T09:09:11.803Z,6283,37650,43378,0,555,98.74
2025-05-05T09:09:41.808Z,6313,37818,43576,0,555,98.74
2025-05-05T09:10:11.818Z,6343,37980,43768,0,555,98.75
2025-05-05T09:10:41.818Z,6373,38148,43966,0,555,98.75
2025-05-05T09:11:11.827Z,6402,38304,44151,0,555,98.76
2025-05-05T09:11:41.837Z,6432,38472,44349,0,555,98.76
2025-05-05T09:12:11.850Z,6462,38634,44541,0,555,98.77
2025-05-05T09:12:41.853Z,6492,38802,44739,0,555,98.77
2025-05-05T09:13:11.856Z,6522,38964,44931,0,555,98.78
2025-05-05T09:13:41.863Z,6552,39126,45123,0,555,98.78
2025-05-05T09:14:11.870Z,6581,39288,45314,0,555,98.79
2025-05-05T09:14:41.885Z,6611,39456,45512,0,555,98.80
2025-05-05T09:15:11.887Z,6641,39618,45704,0,555,98.80
2025-05-05T09:15:41.899Z,6671,39786,45902,0,555,98.81
2025-05-05T09:16:11.909Z,6701,39948,46094,0,555,98.81
2025-05-05T09:16:41.909Z,6730,40110,46285,0,555,98.82
2025-05-05T09:17:11.917Z,6760,40272,46477,0,555,98.82
2025-05-05T09:17:41.929Z,6790,40440,46675,0,555,98.82
2025-05-05T09:18:11.941Z,6820,40602,46867,0,555,98.83
2025-05-05T09:18:41.942Z,6850,40770,47065,0,555,98.83
2025-05-05T09:19:11.943Z,6880,40932,47252,0,555,98.83
2025-05-05T09:19:41.947Z,6909,41094,47448,0,555,98.84
2025-05-05T09:20:11.942Z,6939,41256,47640,0,555,98.85
2025-05-05T09:20:41.947Z,6969,41424,47838,0,555,98.85
2025-05-05T09:21:11.962Z,6999,41586,48030,0,555,98.86
2025-05-05T09:21:41.962Z,7029,41754,48228,0,555,98.86
2025-05-05T09:22:11.974Z,7059,41916,48420,0,555,98.87
2025-05-05T09:22:41.976Z,7089,42084,48618,0,555,98.87
2025-05-05T09:23:11.984Z,7118,42240,48803,0,555,98.88
2025-05-05T09:23:41.989Z,7148,42408,49001,0,555,98.88
2025-05-05T09:24:11.989Z,7178,42570,49193,0,555,98.88
2025-05-05T09:24:41.990Z,7208,42738,49391,0,555,98.89
2025-05-05T09:25:11.991Z,7238,42900,49583,0,555,98.89
